Date,Open,High,Low,Close,Adj_Close,Volume
2021-02-19 17:35:00,16282.0,16282.0,16282.0,16282.0,16282.0,2
2021-02-19 19:08:00,16268.0,16268.0,16268.0,16268.0,16268.0,1
2021-02-19 19:16:00,16265.0,16265.0,16265.0,16265.0,16265.0,1
2021-02-19 21:04:00,16284.0,16284.0,16284.0,16284.0,16284.0,2
2021-02-19 21:48:00,16300.0,16300.0,16300.0,16300.0,16300.0,1
2021-02-19 21:55:00,16304.0,16304.0,16304.0,16304.0,16304.0,2
2021-02-19 21:59:00,16315.0,16315.0,16315.0,16315.0,16315.0,1
2021-02-19 22:10:00,16300.0,16300.0,16300.0,16300.0,16300.0,1
2021-02-19 22:32:00,16300.0,16300.0,16300.0,16300.0,16300.0,1
2021-02-19 22:36:00,16315.0,16315.0,16315.0,16315.0,16315.0,1
2021-02-19 23:41:00,16318.0,16318.0,16318.0,16318.0,16318.0,1
2021-02-20 00:36:00,16358.0,16358.0,16358.0,16358.0,16358.0,1
2021-02-20 01:02:00,16332.0,16332.0,16332.0,16332.0,16332.0,1
2021-02-20 01:15:00,16327.0,16327.0,16327.0,16327.0,16327.0,1
2021-02-20 01:22:00,16324.0,16324.0,16324.0,16324.0,16324.0,1
2021-02-20 01:27:00,16318.0,16318.0,16318.0,16318.0,16318.0,1
2021-02-20 01:30:00,16304.0,16304.0,16304.0,16304.0,16304.0,1
2021-02-20 01:38:00,16287.0,16287.0,16287.0,16287.0,16287.0,1
2021-02-20 01:40:00,16268.0,16268.0,16268.0,16268.0,16268.0,1
2021-02-20 01:41:00,16264.0,16264.0,16264.0,16264.0,16264.0,2
2021-02-20 01:45:00,16285.0,16285.0,16285.0,16285.0,16285.0,5
2021-02-22 08:46:00,16348.0,16348.0,16348.0,16348.0,16348.0,2
2021-02-22 08:51:00,16358.0,16358.0,16358.0,16358.0,16358.0,1
2021-02-22 08:54:00,16373.0,16373.0,16373.0,16373.0,16373.0,1
2021-02-22 08:55:00,16368.0,16368.0,16368.0,16368.0,16368.0,1
2021-02-22 08:56:00,16375.0,16378.0,16375.0,16376.0,16376.0,8
2021-02-22 08:57:00,16373.0,16376.0,16373.0,16376.0,16376.0,2
2021-02-22 08:58:00,16360.0,16360.0,16357.0,16357.0,16357.0,2
2021-02-22 09:00:00,16350.0,16350.0,16350.0,16350.0,16350.0,1
2021-02-22 09:01:00,16305.0,16305.0,16300.0,16300.0,16300.0,2
2021-02-22 09:06:00,16320.0,16320.0,16320.0,16320.0,16320.0,1
2021-02-22 09:09:00,16311.0,16311.0,16311.0,16311.0,16311.0,1
2021-02-22 09:12:00,16355.0,16360.0,16355.0,16360.0,16360.0,2
2021-02-22 09:13:00,16369.0,16369.0,16369.0,16369.0,16369.0,1
2021-02-22 09:16:00,16425.0,16425.0,16425.0,16425.0,16425.0,2
2021-02-22 09:17:00,16425.0,16425.0,16420.0,16420.0,16420.0,3
2021-02-22 09:18:00,16408.0,16408.0,16408.0,16408.0,16408.0,1
2021-02-22 09:19:00,16412.0,16412.0,16411.0,16411.0,16411.0,5
2021-02-22 09:23:00,16424.0,16424.0,16419.0,16419.0,16419.0,8
2021-02-22 09:25:00,16420.0,16420.0,16420.0,16420.0,16420.0,1
2021-02-22 09:28:00,16370.0,16370.0,16350.0,16350.0,16350.0,2
2021-02-22 09:45:00,16362.0,16362.0,16350.0,16350.0,16350.0,2
2021-02-22 09:49:00,16315.0,16315.0,16315.0,16315.0,16315.0,1
2021-02-22 09:51:00,16316.0,16316.0,16316.0,16316.0,16316.0,1
2021-02-22 09:54:00,16333.0,16333.0,16322.0,16322.0,16322.0,2
2021-02-22 09:55:00,16315.0,16315.0,16315.0,16315.0,16315.0,1
2021-02-22 09:56:00,16300.0,16300.0,16295.0,16295.0,16295.0,2
2021-02-22 09:57:00,16300.0,16300.0,16300.0,16300.0,16300.0,1
2021-02-22 10:10:00,16313.0,16313.0,16313.0,16313.0,16313.0,1
2021-02-22 10:16:00,16324.0,16324.0,16324.0,16324.0,16324.0,1
2021-02-22 10:18:00,16310.0,16310.0,16306.0,16306.0,16306.0,2
2021-02-22 10:23:00,16339.0,16339.0,16339.0,16339.0,16339.0,1
2021-02-22 10:24:00,16336.0,16336.0,16336.0,16336.0,16336.0,1
2021-02-22 10:25:00,16331.0,16331.0,16331.0,16331.0,16331.0,1
2021-02-22 10:28:00,16301.0,16301.0,16300.0,16300.0,16300.0,2
2021-02-22 10:31:00,16280.0,16280.0,16280.0,16280.0,16280.0,1
2021-02-22 10:38:00,16279.0,16279.0,16279.0,16279.0,16279.0,1
2021-02-22 10:45:00,16260.0,16260.0,16260.0,16260.0,16260.0,1
2021-02-22 10:54:00,16230.0,16230.0,16230.0,16230.0,16230.0,1
2021-02-22 10:55:00,16236.0,16238.0,16236.0,16238.0,16238.0,5
2021-02-22 10:58:00,16232.0,16232.0,16232.0,16232.0,16232.0,1
2021-02-22 11:07:00,16254.0,16254.0,16254.0,16254.0,16254.0,3
2021-02-22 11:08:00,16251.0,16251.0,16251.0,16251.0,16251.0,2
2021-02-22 11:10:00,16248.0,16248.0,16248.0,16248.0,16248.0,1
2021-02-22 11:12:00,16239.0,16239.0,16239.0,16239.0,16239.0,1
2021-02-22 11:21:00,16239.0,16239.0,16239.0,16239.0,16239.0,1
2021-02-22 11:26:00,16262.0,16263.0,16262.0,16263.0,16263.0,5
2021-02-22 11:36:00,16263.0,16263.0,16262.0,16262.0,16262.0,6
2021-02-22 11:38:00,16276.0,16276.0,16276.0,16276.0,16276.0,3
2021-02-22 11:39:00,16279.0,16280.0,16279.0,16280.0,16280.0,4
2021-02-22 11:40:00,16280.0,16280.0,16280.0,16280.0,16280.0,1
2021-02-22 11:45:00,16284.0,16284.0,16284.0,16284.0,16284.0,1
2021-02-22 11:48:00,16280.0,16280.0,16280.0,16280.0,16280.0,1
2021-02-22 11:49:00,16287.0,16287.0,16287.0,16287.0,16287.0,1
2021-02-22 11:53:00,16273.0,16273.0,16272.0,16272.0,16272.0,10
2021-02-22 12:10:00,16290.0,16290.0,16290.0,16290.0,16290.0,2
2021-02-22 12:11:00,16299.0,16299.0,16299.0,16299.0,16299.0,1
2021-02-22 12:14:00,16295.0,16295.0,16295.0,16295.0,16295.0,4
2021-02-22 12:15:00,16300.0,16300.0,16300.0,16300.0,16300.0,1
2021-02-22 12:18:00,16303.0,16308.0,16303.0,16308.0,16308.0,2
2021-02-22 12:19:00,16310.0,16310.0,16310.0,16310.0,16310.0,1
2021-02-22 12:25:00,16300.0,16300.0,16300.0,16300.0,16300.0,4
2021-02-22 12:26:00,16298.0,16298.0,16298.0,16298.0,16298.0,2
2021-02-22 12:38:00,16300.0,16300.0,16297.0,16297.0,16297.0,3
2021-02-22 12:42:00,16286.0,16286.0,16286.0,16286.0,16286.0,1
2021-02-22 12:45:00,16281.0,16281.0,16281.0,16281.0,16281.0,1
2021-02-22 12:49:00,16271.0,16271.0,16270.0,16270.0,16270.0,3
2021-02-22 12:57:00,16265.0,16265.0,16265.0,16265.0,16265.0,1
2021-02-22 13:14:00,16253.0,16254.0,16253.0,16254.0,16254.0,10
2021-02-22 13:43:00,16267.0,16267.0,16267.0,16267.0,16267.0,1
2021-02-22 15:07:00,16222.0,16222.0,16222.0,16222.0,16222.0,1
2021-02-22 15:08:00,16200.0,16200.0,16200.0,16200.0,16200.0,1
2021-02-22 15:21:00,16197.0,16197.0,16197.0,16197.0,16197.0,2
2021-02-22 15:41:00,16188.0,16188.0,16188.0,16188.0,16188.0,1
2021-02-22 15:48:00,16189.0,16189.0,16189.0,16189.0,16189.0,1
2021-02-22 16:04:00,16178.0,16178.0,16178.0,16178.0,16178.0,1
2021-02-22 16:15:00,16179.0,16179.0,16179.0,16179.0,16179.0,1
2021-02-22 17:27:00,16179.0,16179.0,16179.0,16179.0,16179.0,1
2021-02-22 21:20:00,16150.0,16150.0,16150.0,16150.0,16150.0,1
2021-02-22 21:54:00,16183.0,16183.0,16183.0,16183.0,16183.0,2
2021-02-22 22:38:00,16181.0,16181.0,16181.0,16181.0,16181.0,1
2021-02-22 22:48:00,16195.0,16195.0,16195.0,16195.0,16195.0,1
2021-02-22 23:01:00,16215.0,16215.0,16215.0,16215.0,16215.0,1
2021-02-22 23:13:00,16213.0,16213.0,16211.0,16211.0,16211.0,20
2021-02-23 04:25:00,16170.0,16170.0,16170.0,16170.0,16170.0,1
2021-02-23 04:26:00,16162.0,16162.0,16162.0,16162.0,16162.0,1
2021-02-23 04:31:00,16145.0,16145.0,16145.0,16145.0,16145.0,1
2021-02-23 08:46:00,16101.0,16101.0,16100.0,16100.0,16100.0,2
2021-02-23 08:47:00,16114.0,16121.0,16114.0,16121.0,16121.0,3
2021-02-23 08:48:00,16121.0,16121.0,16121.0,16121.0,16121.0,1
2021-02-23 09:00:00,16110.0,16110.0,16110.0,16110.0,16110.0,1
2021-02-23 09:05:00,16135.0,16135.0,16135.0,16135.0,16135.0,1
2021-02-23 09:09:00,16110.0,16110.0,16110.0,16110.0,16110.0,1
2021-02-23 09:12:00,16080.0,16080.0,16070.0,16070.0,16070.0,2
2021-02-23 09:13:00,16063.0,16063.0,16063.0,16063.0,16063.0,1
2021-02-23 09:14:00,16068.0,16068.0,16068.0,16068.0,16068.0,1
2021-02-23 09:16:00,16096.0,16096.0,16096.0,16096.0,16096.0,1
2021-02-23 09:19:00,16132.0,16132.0,16132.0,16132.0,16132.0,1
2021-02-23 09:25:00,16130.0,16130.0,16130.0,16130.0,16130.0,1
2021-02-23 09:28:00,16158.0,16162.0,16158.0,16162.0,16162.0,2
2021-02-23 09:29:00,16148.0,16148.0,16148.0,16148.0,16148.0,1
2021-02-23 09:31:00,16146.0,16146.0,16146.0,16146.0,16146.0,1
2021-02-23 09:32:00,16168.0,16168.0,16168.0,16168.0,16168.0,1
2021-02-23 09:33:00,16172.0,16172.0,16166.0,16172.0,16172.0,3
2021-02-23 09:38:00,16186.0,16186.0,16186.0,16186.0,16186.0,1
2021-02-23 09:41:00,16194.0,16200.0,16194.0,16200.0,16200.0,2
2021-02-23 09:44:00,16200.0,16200.0,16200.0,16200.0,16200.0,2
2021-02-23 09:46:00,16223.0,16223.0,16222.0,16223.0,16223.0,3
2021-02-23 09:47:00,16219.0,16219.0,16219.0,16219.0,16219.0,1
2021-02-23 09:53:00,16220.0,16220.0,16220.0,16220.0,16220.0,1
2021-02-23 09:56:00,16209.0,16209.0,16209.0,16209.0,16209.0,1
2021-02-23 09:59:00,16217.0,16217.0,16217.0,16217.0,16217.0,1
2021-02-23 10:03:00,16185.0,16188.0,16185.0,16188.0,16188.0,3
2021-02-23 10:05:00,16178.0,16178.0,16178.0,16178.0,16178.0,1
2021-02-23 10:12:00,16178.0,16178.0,16178.0,16178.0,16178.0,1
2021-02-23 10:15:00,16190.0,16190.0,16190.0,16190.0,16190.0,1
2021-02-23 10:17:00,16206.0,16206.0,16206.0,16206.0,16206.0,1
2021-02-23 10:25:00,16250.0,16250.0,16250.0,16250.0,16250.0,2
2021-02-23 10:26:00,16246.0,16250.0,16246.0,16250.0,16250.0,4
2021-02-23 10:28:00,16256.0,16256.0,16256.0,16256.0,16256.0,1
2021-02-23 10:29:00,16255.0,16255.0,16255.0,16255.0,16255.0,1
2021-02-23 10:30:00,16245.0,16245.0,16245.0,16245.0,16245.0,1
2021-02-23 10:36:00,16264.0,16278.0,16264.0,16276.0,16276.0,6
2021-02-23 10:39:00,16288.0,16288.0,16288.0,16288.0,16288.0,1
2021-02-23 10:40:00,16292.0,16292.0,16292.0,16292.0,16292.0,3
2021-02-23 10:41:00,16288.0,16290.0,16288.0,16290.0,16290.0,2
2021-02-23 10:47:00,16261.0,16261.0,16258.0,16258.0,16258.0,33
2021-02-23 10:49:00,16256.0,16256.0,16255.0,16255.0,16255.0,2
2021-02-23 10:51:00,16255.0,16255.0,16255.0,16255.0,16255.0,1
2021-02-23 10:52:00,16245.0,16245.0,16245.0,16245.0,16245.0,1
2021-02-23 11:07:00,16250.0,16250.0,16250.0,16250.0,16250.0,2
2021-02-23 11:12:00,16255.0,16255.0,16255.0,16255.0,16255.0,1
2021-02-23 11:24:00,16235.0,16235.0,16235.0,16235.0,16235.0,1
2021-02-23 11:31:00,16228.0,16228.0,16228.0,16228.0,16228.0,1
2021-02-23 11:38:00,16215.0,16215.0,16215.0,16215.0,16215.0,1
2021-02-23 12:54:00,16286.0,16286.0,16286.0,16286.0,16286.0,1
2021-02-23 12:58:00,16281.0,16281.0,16281.0,16281.0,16281.0,1
2021-02-23 12:59:00,16273.0,16273.0,16273.0,16273.0,16273.0,2
2021-02-23 13:01:00,16292.0,16305.0,16292.0,16305.0,16305.0,4
2021-02-23 13:02:00,16307.0,16307.0,16307.0,16307.0,16307.0,1
2021-02-23 13:04:00,16310.0,16310.0,16310.0,16310.0,16310.0,20
2021-02-23 13:06:00,16319.0,16319.0,16319.0,16319.0,16319.0,1
2021-02-23 13:07:00,16320.0,16320.0,16320.0,16320.0,16320.0,3
2021-02-23 13:12:00,16308.0,16308.0,16308.0,16308.0,16308.0,1
2021-02-23 13:25:00,16315.0,16315.0,16315.0,16315.0,16315.0,1
2021-02-23 13:30:00,16315.0,16315.0,16304.0,16304.0,16304.0,2
2021-02-23 13:33:00,16296.0,16296.0,16296.0,16296.0,16296.0,1
2021-02-23 13:39:00,16299.0,16299.0,16299.0,16299.0,16299.0,1
2021-02-23 15:03:00,16280.0,16280.0,16280.0,16280.0,16280.0,1
2021-02-23 15:06:00,16280.0,16280.0,16280.0,16280.0,16280.0,1
2021-02-23 15:08:00,16271.0,16271.0,16271.0,16271.0,16271.0,1
2021-02-23 15:49:00,16277.0,16277.0,16277.0,16277.0,16277.0,3
2021-02-23 15:58:00,16275.0,16275.0,16275.0,16275.0,16275.0,1
2021-02-23 16:12:00,16266.0,16266.0,16266.0,16266.0,16266.0,1
2021-02-23 16:32:00,16227.0,16227.0,16227.0,16227.0,16227.0,1
2021-02-23 17:05:00,16227.0,16227.0,16227.0,16227.0,16227.0,1
2021-02-23 17:12:00,16221.0,16221.0,16221.0,16221.0,16221.0,1
2021-02-23 17:19:00,16223.0,16223.0,16223.0,16223.0,16223.0,1
2021-02-23 17:31:00,16200.0,16200.0,16200.0,16200.0,16200.0,2
2021-02-23 18:18:00,16183.0,16183.0,16183.0,16183.0,16183.0,1
2021-02-23 18:34:00,16165.0,16165.0,16165.0,16165.0,16165.0,1
2021-02-23 19:19:00,16198.0,16198.0,16198.0,16198.0,16198.0,2
2021-02-23 22:14:00,16161.0,16161.0,16156.0,16156.0,16156.0,6
2021-02-23 22:50:00,16100.0,16100.0,16100.0,16100.0,16100.0,2
2021-02-23 23:46:00,16173.0,16173.0,16173.0,16173.0,16173.0,1
2021-02-23 23:55:00,16190.0,16191.0,16190.0,16191.0,16191.0,4
2021-02-24 00:04:00,16200.0,16200.0,16200.0,16200.0,16200.0,2
2021-02-24 00:43:00,16160.0,16160.0,16160.0,16160.0,16160.0,1
2021-02-24 00:45:00,16151.0,16151.0,16151.0,16151.0,16151.0,1
2021-02-24 01:53:00,16121.0,16121.0,16121.0,16121.0,16121.0,1
2021-02-24 04:18:00,16222.0,16222.0,16222.0,16222.0,16222.0,1
2021-02-24 08:46:00,16184.0,16184.0,16184.0,16184.0,16184.0,3
2021-02-24 08:48:00,16160.0,16160.0,16159.0,16159.0,16159.0,2
2021-02-24 08:49:00,16160.0,16160.0,16160.0,16160.0,16160.0,1
2021-02-24 08:51:00,16162.0,16162.0,16162.0,16162.0,16162.0,1
2021-02-24 08:52:00,16169.0,16169.0,16169.0,16169.0,16169.0,2
2021-02-24 08:54:00,16179.0,16179.0,16179.0,16179.0,16179.0,1
2021-02-24 08:58:00,16172.0,16172.0,16172.0,16172.0,16172.0,1
2021-02-24 09:03:00,16200.0,16200.0,16200.0,16200.0,16200.0,1
2021-02-24 09:04:00,16198.0,16200.0,16192.0,16192.0,16192.0,5
2021-02-24 09:08:00,16220.0,16220.0,16220.0,16220.0,16220.0,2
2021-02-24 09:11:00,16245.0,16246.0,16245.0,16246.0,16246.0,4
2021-02-24 09:12:00,16252.0,16255.0,16252.0,16255.0,16255.0,3
2021-02-24 09:18:00,16243.0,16243.0,16243.0,16243.0,16243.0,1
2021-02-24 09:30:00,16243.0,16243.0,16243.0,16243.0,16243.0,2
2021-02-24 09:34:00,16252.0,16252.0,16252.0,16252.0,16252.0,1
2021-02-24 09:36:00,16252.0,16252.0,16252.0,16252.0,16252.0,1
2021-02-24 09:37:00,16227.0,16227.0,16227.0,16227.0,16227.0,2
2021-02-24 09:39:00,16225.0,16225.0,16225.0,16225.0,16225.0,1
2021-02-24 09:41:00,16248.0,16248.0,16248.0,16248.0,16248.0,1
2021-02-24 09:43:00,16255.0,16255.0,16255.0,16255.0,16255.0,1
2021-02-24 09:46:00,16280.0,16290.0,16280.0,16290.0,16290.0,3
2021-02-24 09:48:00,16280.0,16280.0,16280.0,16280.0,16280.0,1
2021-02-24 09:55:00,16276.0,16276.0,16276.0,16276.0,16276.0,1
2021-02-24 09:56:00,16260.0,16260.0,16260.0,16260.0,16260.0,3
2021-02-24 09:57:00,16252.0,16252.0,16252.0,16252.0,16252.0,1
2021-02-24 10:09:00,16247.0,16247.0,16247.0,16247.0,16247.0,3
2021-02-24 10:14:00,16230.0,16230.0,16230.0,16230.0,16230.0,1
2021-02-24 10:15:00,16232.0,16232.0,16232.0,16232.0,16232.0,2
2021-02-24 10:16:00,16235.0,16235.0,16235.0,16235.0,16235.0,2
2021-02-24 10:34:00,16236.0,16236.0,16236.0,16236.0,16236.0,1
2021-02-24 10:42:00,16190.0,16190.0,16190.0,16190.0,16190.0,2
2021-02-24 10:43:00,16188.0,16188.0,16188.0,16188.0,16188.0,1
2021-02-24 10:51:00,16159.0,16159.0,16159.0,16159.0,16159.0,1
2021-02-24 10:53:00,16138.0,16138.0,16138.0,16138.0,16138.0,1
2021-02-24 10:56:00,16142.0,16142.0,16142.0,16142.0,16142.0,1
2021-02-24 10:59:00,16155.0,16155.0,16155.0,16155.0,16155.0,1
2021-02-24 11:05:00,16175.0,16177.0,16175.0,16177.0,16177.0,2
2021-02-24 11:12:00,16130.0,16130.0,16130.0,16130.0,16130.0,1
2021-02-24 11:14:00,16129.0,16129.0,16129.0,16129.0,16129.0,1
